Shoulder_Angle,Elbow_Angle,Hip_Angle,Knee_Angle,Ankle_Angle,Shoulder_Ground_Angle,Elbow_Ground_Angle,Hip_Ground_Angle,Knee_Ground_Angle,Ankle_Ground_Angle,Form_Label
0.9533327959385355,0.03106503301243835,-1.525062931405793,-1.4550477905461208,0.1725550245240317,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.2662265373730588,-1.480232482271336,0.4280938317212957,0.6090307723577713,-0.3854271172930224,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.585191923009368,-0.8014791200030036,0.288073655287967,-0.009790122933057296,-0.38759296823947076,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.21220228436698643,-1.3475827222868897,0.4917978239761272,0.6728899992824652,-1.2528549532054798,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.3517520884838032,0.6651313855526837,0.417929147965162,0.6856752298768747,0.18291242451711193,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.40831185993701424,0.10884007987582678,0.5330202587128927,0.41442034249834747,-0.1943958664937297,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.5046721245843485,-1.0392199773339157,0.49640241209030284,0.28616317790483636,-0.255006065976437,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.004231505150873316,0.4629559479845453,0.3242840918913307,0.6524202151300214,0.3462938712465598,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.6991288148849966,0.37339421125331174,-1.5528848936709403,0.15499987043843969,0.8396646987890044,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
0.01689925682820712,0.8745742869618537,0.37346967798020303,-0.484971663332136,-0.9955242911949265,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.625277584456346,0.7736040897650213,-1.8981172916536102,-0.780030025244423,0.1342828045568612,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.4781669634830668,0.6360916015283146,-1.7272513721025498,-1.704569476985478,-0.8570709831840885,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.2685207788796079,0.6568363800750755,0.5429680652391256,0.25647570013306054,0.07878189191124642,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.1390966231622026,1.427261024779277,1.0213856379098851,1.1172488472463118,-1.555077126197768,2.1976264770925926,2.7447862352600567,0.6051972505394769,-3.218887198740776,0.6834782679550861,0
-0.4238120022140714,0.7510384524721024,0.3886758116048312,0.6383347177856735,1.0018242790399483,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.6626056097354498,0.5068640438808909,-2.0055775583456064,-1.015787415970501,-0.05548755807288224,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.2239389709165431,-2.134266986264136,-2.300627405036063,-2.3216392604547815,-1.6365736225471714,2.5589025067269784,2.613212351923858,-3.3024469717972513,0.6097396350589107,0.7287371312070455,0
-0.35738020695703504,0.46345800139878135,0.34805480247161796,0.21285387347620502,1.03269268992282,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.1227726373455624,-2.065519920106359,-2.259153046184818,1.246357529400437,1.9182066987126505,-1.9206342868718977,2.4015228484242828,0.587118868996001,-3.2250412713385708,-3.182014600063827,0
2.252962570522684,1.364003883420265,1.0877586754599284,1.1550163709075087,1.81879244023042,2.7976886618532464,-2.194894616226679,-3.214159976109299,0.6698021100139432,0.6859470371036434,0
2.182200435985505,1.3644719323785865,-2.2740018396500643,-2.231257081805439,-1.6357161599476826,2.3918317707011827,-2.91797737291025,-3.1702125560484196,0.6047993881660024,0.5765156969266243,0
2.3152977083141217,1.3891921003021543,0.9670505859445536,-2.337251356458995,1.8386734061863284,2.28241481502962,-1.8246721632703773,0.5818936941964504,-3.3338418304308983,-3.316401735852569,0
2.227458582957104,1.3888618947300908,-2.2187953019335196,-2.2917205430269623,-1.618132877270339,2.126901072434758,1.8429064128066852,0.5876837870262258,0.5926729375056964,-3.239397934977126,0
-0.19866139476206288,0.3462901099508296,0.28136884200017626,-1.7894751595674174,-0.9363080872973715,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-1.2304318397889273,-2.073427698115773,1.081372541723693,1.1261995901096473,1.904052296221611,-2.2700130776397507,2.8748367335527867,-3.2180063399094294,-3.356562976516749,0.6919037763466035,0
-0.2103571920254468,-0.14576688397261192,-1.8592395747625443,-1.9732125993708791,1.3327794579363397,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
1.5476000360099167,0.926061804405093,-1.9231405927837968,0.4545631057431579,1.2106982995447324,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.8504142512820969,-0.418812266809696,0.368863099679968,0.17390018436612997,-0.17522363040586297,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.6806979131465458,0.8357186918774623,0.4185611816082499,0.45445701422538326,1.224063910780704,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
-0.3797669003752904,0.10119017199137059,0.24499132970247636,-0.5389076023867924,-1.3039695260101907,-0.0072920718311632795,0.008977807517718752,0.27481648051667157,0.26885709466254526,0.2728773554914532,1
